;n;metric
1070;11;0.011455870866775512
1071;11;0.004563780874013901
1072;11;0.0043069179356098174
1073;11;0.007192179709672928
1074;11;0.00330211840569973
1075;11;0.006475927233695984
1076;11;0.007716793715953827
1077;11;0.006086038947105407
1078;11;0.005877940505743026
1079;11;0.005815249085426331
1080;12;0.6837283223867416
1081;12;0.6717563861608505
1082;12;0.663561898469925
1083;12;0.6302117705345154
1084;12;0.5934474381804467
1085;12;0.537675211429596
1086;12;0.5203934183716774
1087;12;0.4917059534788132
1088;12;0.4121208988130093
1089;12;0.4022329214215279
1090;12;0.40019026421010495
1091;12;0.38107015676796435
1092;12;0.37521724388003347
1093;12;0.3434991841763258
1094;12;0.3561079512536526
1095;12;0.2936525797843933
1096;12;0.2709921426326036
1097;12;0.34711956307291986
1098;12;0.2766598881781101
1099;12;0.2446718079596758
1100;12;0.2981915636360645
1101;12;0.27062328688800336
1102;12;0.1960960964858532
1103;12;0.2885037162154913
1104;12;0.16642416432499885
1105;12;0.19959583826363086
1106;12;0.2600614758580923
1107;12;0.1905879421532154
1108;12;0.18638260953128338
1109;12;0.21398306503891945
1110;12;0.13010816782712936
1111;12;0.1529348275065422
1112;12;0.1702094106376171
1113;12;0.10490467645227909
1114;12;0.13161609701812269
1115;12;0.17288947075605393
1116;12;0.08222627550363541
1117;12;0.13363267749547958
1118;12;0.13458115890622138
1119;12;0.1667385697364807
1120;12;0.09516183391213417
1121;12;0.09554249428212643
1122;12;0.07784667238593102
1123;12;0.10735453188419342
1124;12;0.09630243740975857
1125;12;0.09410069681704045
1126;12;0.0924525149166584
1127;12;0.07055564969778061
1128;12;0.05671296775341034
1129;12;0.042673313468694685
1130;12;0.06088969945907593
1131;12;0.05023198291659355
1132;12;0.05762980774044991
1133;12;0.06535673171281814
1134;12;0.05331479534506798
1135;12;0.06263881959021092
1136;12;0.1142056580632925
1137;12;0.06060385823249817
1138;12;0.07029048949480057
1139;12;0.055388513058423995
1140;12;0.06363314256072045
1141;12;0.07256324425339698
1142;12;0.04954998061060906
1143;12;0.01851101517677307
1144;12;0.03373855322599411
1145;12;0.08621260158717632
1146;12;0.026872970908880234
1147;12;0.012310059666633606
1148;12;0.04092926107347011
1149;12;0.052019278556108474
1150;12;0.028701589703559877
1151;12;0.05433253437280655
1152;12;0.037071963548660276
1153;12;0.009990333244204522
1154;12;0.013387984633445739
1155;12;0.004771096855401993
1156;12;0.01634591370820999
1157;12;0.0103451619297266
1158;12;0.03415490493178368
1159;12;0.006825003772974014
1160;12;0.020413081645965576
1161;12;0.03352541595697403
1162;12;0.09803099393844604
1163;12;0.0288003608584404
1164;12;0.022917777001857757
1165;12;0.009662535786628724
1166;12;0.028290657624602318
1167;12;0.03063905656337738
1168;12;0.014833230078220367
1169;12;0.011610639989376068
1170;13;0.6870476859807968
1171;13;0.6793639424443245
1172;13;0.6474773702025414
1173;13;0.5666725811362266
1174;13;0.5590356078743934
1175;13;0.5184187363088131
1176;13;0.4617356460541487
1177;13;0.41904708281159403
1178;13;0.41894730620086196
1179;13;0.3703932556509972
1180;13;0.3804991526901722
1181;13;0.38198006108403204
1182;13;0.33783232614398
1183;13;0.35256825022399424
1184;13;0.3341953445225954
1185;13;0.28891097255051135
1186;13;0.2496722038835287
1187;13;0.3062352354079485
1188;13;0.21250008627772332
1189;13;0.31717130869626997
1190;13;0.2743646611273289
1191;13;0.18928797617554666
1192;13;0.22201661609113216
1193;13;0.23210581950843334
1194;13;0.20061541385948659
1195;13;0.1688822493702173
1196;13;0.16820695549249648
1197;13;0.1341477856785059
1198;13;0.1673021011799574
1199;13;0.2121454655379057
1200;13;0.1350375259667635
1201;13;0.10557477235794067
1202;13;0.1926213350892067
1203;13;0.0870889326930046
1204;13;0.11604283802211285
1205;13;0.13213335238397123
1206;13;0.06769665159285068
1207;13;0.08332501173019409
1208;13;0.13105143010616302
1209;13;0.10700872533023358
1210;13;0.08993912242352962
1211;13;0.08311825223267079
1212;13;0.06690557457506657
1213;13;0.08323858670890331
1214;13;0.10645313039422036
1215;13;0.03906621374189854
1216;13;0.029977069571614265
1217;13;0.07574615612626076
1218;13;0.033398144021630286
1219;13;0.06091203451156616
1220;13;0.06229441344738006
1221;13;0.09750585794448853
1222;13;0.0818372843414545
1223;13;0.09123175546526908
1224;13;0.031415416598320006
1225;13;0.0449883471429348
1226;13;0.043869822695851324
1227;13;0.024672607481479644
1228;13;0.02893248274922371
1229;13;0.017341569662094117
1230;13;0.012640971690416336
1231;13;0.013818472847342491
1232;13;0.015741831511259078
1233;13;0.008300197049975396
1234;13;0.029517568796873093
1235;13;0.014013060554862022
1236;13;0.010381950065493584
1237;13;0.00839585393667221
1238;13;0.010723108351230621
1239;13;0.015525165721774101
1240;13;0.007087533324956894
1241;13;0.00216278113424778
1242;13;0.00611103892326355
1243;13;0.0031257036328315737
1244;13;0.007581615820527077
1245;13;0.005415166541934013
1246;13;0.006475744247436524
1247;13;0.007936143726110458
1248;13;0.007270833849906922
1249;13;0.008064897432923317
1250;13;0.004640467017889022
1251;13;0.004231633543968201
1252;13;0.009756980687379837
1253;13;0.0017652186751365663
1254;13;0.004328642636537552
1255;13;0.005386212319135666
1256;13;0.007539485618472099
1257;13;0.006087342947721481
1258;13;0.008139692842960358
1259;13;0.000132979154586792
1260;14;0.6902897441387177
1261;14;0.6875387677550315
1262;14;0.6624999058246612
1263;14;0.6183831739425659
1264;14;0.5487177704274654
1265;14;0.5076976619660855
1266;14;0.4152537457644939
1267;14;0.43357207596302033
1268;14;0.4712408846616745
1269;14;0.425678613781929
1270;14;0.3536788493394852
1271;14;0.34863442569971087
1272;14;0.3047036553174257
1273;14;0.32795537292957305
1274;14;0.2965046634525061
1275;14;0.3029460500180721
1276;14;0.2659488794207573
1277;14;0.2619191012531519
1278;14;0.21397861197590828
1279;14;0.2376445135474205
1280;14;0.24165722720324992
1281;14;0.19626022964715958
1282;14;0.20135439217090606
1283;14;0.1947130851447582
1284;14;0.14464979663491248
1285;14;0.13763237364590167
1286;14;0.17965187601745128
1287;14;0.11860041201114654
1288;14;0.1689929649233818
1289;14;0.14758358553051948
1290;14;0.12605482660233974
1291;14;0.16567767955362797
1292;14;0.19549399316310884
1293;14;0.06619357369840145
1294;14;0.13628022402524947
1295;14;0.1646628300100565
1296;14;0.06319691576063632
1297;14;0.11450784467160702
1298;14;0.11882350586354733
1299;14;0.07460028104484082
1300;14;0.09637493684887886
1301;14;0.09102293215692044
1302;14;0.08055399850010872
1303;14;0.05321599505841732
1304;14;0.08276111975312234
1305;14;0.049946990609169004
1306;14;0.031151688024401665
1307;14;0.08876286350190639
1308;14;0.03244361162185669
1309;14;0.037789298593997954
1310;14;0.06051007151603699
1311;14;0.021092739403247834
1312;14;0.05973893716931343
1313;14;0.08626449145376683
1314;14;0.04180514723062515
1315;14;0.03773539453744888
1316;14;0.07354118697345256
1317;14;0.043068754076957705
1318;14;0.10208868145942689
1319;14;0.06363125309348107
1320;14;0.03074964851140976
1321;14;0.04030283965170384
1322;14;0.03685220018029213
1323;14;0.04535439729690552
1324;14;0.03691291570663452
1325;14;0.013699957579374313
1326;14;0.039940453916788105
1327;14;0.011016688346862792
1328;14;0.011501094251871109
1329;14;0.0010449469089508056
1330;14;0.005463054999709129
1331;14;0.010663270354270935
1332;14;0.006836587190628051
1333;14;0.0015625739097595214
1334;14;0.00618842363357544
1335;14;0.00451799064874649
1336;14;0.006369077861309052
1337;14;0.003328387811779976
1338;14;0.00035344600677490235
1339;14;0.006367715001106262
1340;14;0.008307252526283265
1341;14;0.006870537996292114
1342;14;0.0027412378787994383
1343;14;0.0021010850369930266
1344;14;0.001850786805152893
1345;14;0.005796937495470047
1346;14;0.006091637462377548
1347;14;0.006427459865808487
1348;14;0.004610244035720825
1349;14;0.0002993431687355042
1350;15;0.6889336401224136
1351;15;0.6693984234333038
1352;15;0.6476286306977272
1353;15;0.5906226752698421
1354;15;0.5598032356798649
1355;15;0.555818366408348
1356;15;0.4541781135648489
1357;15;0.4769177886843681
1358;15;0.464572242051363
1359;15;0.37342511743307116
1360;15;0.3428557500243187
1361;15;0.3930159628391266
1362;15;0.2886002705991268
1363;15;0.3567085804790258
1364;15;0.3627354504168034
1365;15;0.20114532195031642
1366;15;0.32101513966917994
1367;15;0.32436262153089046
1368;15;0.21156112603843213
1369;15;0.2329906553775072
1370;15;0.25923393659293653
1371;15;0.1679703937470913
1372;15;0.25411658711731433
1373;15;0.1861172007769346
1374;15;0.186327216476202
1375;15;0.14633069604635238
1376;15;0.16817100860178472
1377;15;0.14999194622039794
1378;15;0.16435371570289134
1379;15;0.15127352744340897
1380;15;0.11434210158884525
1381;15;0.12352370828390122
1382;15;0.1551199397444725
1383;15;0.1162653400748968
1384;15;0.11257398463785648
1385;15;0.16152419067919255
1386;15;0.1033530829846859
1387;15;0.10876072950661182
1388;15;0.08105311289429665
1389;15;0.07223768301308155
1390;15;0.09723264023661614
1391;15;0.10173250764608383
1392;15;0.03746378608047962
1393;15;0.10011433839797973
1394;15;0.08232048682868481
1395;15;0.04634726278483867
1396;15;0.03960902564227581
1397;15;0.09193620517849922
1398;15;0.07731535397469998
1399;15;0.07417312741279602
1400;15;0.11227059237658978
1401;15;0.054788073748350145
1402;15;0.09358536578714848
1403;15;0.07776839569211007
1404;15;0.060459081456065177
1405;15;0.0636647567898035
1406;15;0.059303928017616275
1407;15;0.060619802623987196
1408;15;0.041999081149697304
1409;15;0.08225471697747708
1410;15;0.08448541238903999
1411;15;0.02733491525053978
1412;15;0.03579992175102234
1413;15;0.01810147926211357
1414;15;0.02999058589339256
1415;15;0.07918201491236687
1416;15;0.03187507562339306
1417;15;0.015266461372375488
1418;15;0.06673779286444187
1419;15;0.015329565852880478
1420;15;0.035849987491965295
1421;15;0.05217927373945713
1422;15;0.006876477003097534
1423;15;0.010710904896259308
1424;15;0.004546512514352798
1425;15;0.012069520205259324
1426;15;0.011120747476816177
1427;15;0.0026979219913482668
1428;15;0.005043380856513977
1429;15;0.0033127933740615843
1430;15;0.013215446174144744
1431;15;0.0004066643118858337
1432;15;0.008111836314201355
1433;15;0.0034352737665176393
1434;15;0.005522942990064621
1435;15;0.005504756271839142
1436;15;0.006468167304992676
1437;15;0.0027032268047332765
1438;15;0.007504774630069733
1439;15;0.0056647959351539615
1440;16;0.6877509361505508
1441;16;0.6751158908009529
1442;16;0.6690186589956284
1443;16;0.6340685540437698
1444;16;0.6211056119203567
1445;16;0.5693520280718803
1446;16;0.506410406678915
1447;16;0.503254942893982
1448;16;0.4362005063891411
1449;16;0.43013830795884134
1450;16;0.3470939490199089
1451;16;0.36971734918653965
1452;16;0.3601138937473297
1453;16;0.29495646834373473
1454;16;0.32395592756569386
1455;16;0.2464882753789425
1456;16;0.31530697286129
1457;16;0.2966053815186024
1458;16;0.2634245205670595
1459;16;0.241779018715024
1460;16;0.28796023823320865
1461;16;0.20268067494034767
1462;16;0.2529655910283327
1463;16;0.21315441630780696
1464;16;0.13654053010046482
1465;16;0.23338828846812248
1466;16;0.2476113647222519
1467;16;0.1001131608337164
1468;16;0.18823665797710418
1469;16;0.18511026345193385
1470;16;0.1585312234610319
1471;16;0.12498044840991497
1472;16;0.16146574094891547
1473;16;0.12224327318370343
1474;16;0.1732916636765003
1475;16;0.1529986970126629
1476;16;0.10519441537559032
1477;16;0.11990509927272797
1478;16;0.136839462146163
1479;16;0.062052082270383835
1480;16;0.06844212487339973
1481;16;0.08830037310719491
1482;16;0.10494117766618728
1483;16;0.07552030853927136
1484;16;0.04864132396876812
1485;16;0.1266137471795082
1486;16;0.10580436535179615
1487;16;0.11583930388092994
1488;16;0.09016107685863972
1489;16;0.07083034589886665
1490;16;0.12437255129218101
1491;16;0.06404151573777199
1492;16;0.08124281644821167
1493;16;0.04331344321370125
1494;16;0.07373359337449074
1495;16;0.07875927098095417
1496;16;0.06094352588057518
1497;16;0.03404498018324375
1498;16;0.03283414363861084
1499;16;0.05624694898724556
1500;16;0.015609528496861457
1501;16;0.03896211251616478
1502;16;0.0372076303511858
1503;16;0.020603398382663726
1504;16;0.07234815128147602
1505;16;0.0765717201679945
1506;16;0.06301519729197025
1507;16;0.04884963020682335
1508;16;0.05227472096681595
1509;16;0.07041040018200874
1510;16;0.059425147846341134
1511;16;0.03586170479655266
1512;16;0.0438558067381382
1513;16;0.017015450149774552
1514;16;0.039084109887480734
1515;16;0.05546014048159122
1516;16;0.02279205694794655
1517;16;0.02728635273873806
1518;16;0.04461166076362133
1519;16;0.08589258201420308
1520;16;0.018864126652479173
1521;16;0.027847643420100213
1522;16;0.021688602417707443
1523;16;0.03613478071987629
1524;16;0.01758555255830288
1525;16;0.052496743500232694
1526;16;0.024037683084607124
1527;16;0.014307886213064194
1528;16;0.011792434602975846
1529;16;0.007082107365131378
1530;17;0.6885656821727753
1531;17;0.675242318212986
1532;17;0.6422946172952652
1533;17;0.549354020357132
1534;17;0.5321091997623444
1535;17;0.4766241598129273
1536;17;0.38460751101374624
1537;17;0.49986568972468376
1538;17;0.42595396675169467
1539;17;0.29671639323234555
1540;17;0.4160130724310875
1541;17;0.41160103648900986
1542;17;0.33728492975234986
1543;17;0.329641842469573
1544;17;0.2977865733206272
1545;17;0.22301104053854942
1546;17;0.314949788749218
1547;17;0.3054329320043325
1548;17;0.21143296398222447
1549;17;0.23327930599451066
1550;17;0.22926146864891053
1551;17;0.1840068367868662
1552;17;0.20768214367330073
1553;17;0.17112915128469466
1554;17;0.18924429163336753
1555;17;0.15657144106924534
1556;17;0.21584009788930417
1557;17;0.09542373441159725
1558;17;0.14122677378356457
1559;17;0.18625798486173153
1560;17;0.13945313103497028
1561;17;0.13890662513673305
1562;17;0.18827844239771366
1563;17;0.09033794306218625
1564;17;0.16138640560209752
1565;17;0.14649559743702412
1566;17;0.05544187359511852
1567;17;0.13831060588359834
1568;17;0.1361772122979164
1569;17;0.032448554188013075
1570;17;0.1414875639975071
1571;17;0.15256329655647277
1572;17;0.09297577768564225
1573;17;0.06820159427821636
1574;17;0.12267104588449002
1575;17;0.07275033846497536
1576;17;0.10671498529613017
1577;17;0.06665765479207039
1578;17;0.061159983947873114
1579;17;0.061562349647283555
1580;17;0.08434582635760307
1581;17;0.11663103498518466
1582;17;0.0745134797692299
1583;17;0.07212725408375263
1584;17;0.05268190696835518
1585;17;0.055796324238181115
1586;17;0.05974186651408672
1587;17;0.021484786346554756
1588;17;0.018391124680638315
1589;17;0.03816283263266087
1590;17;0.012163948193192482
1591;17;0.01713817462325096
1592;17;0.04423631638288498
1593;17;0.008573902770876884
1594;17;0.016603831946849824
1595;17;0.022362609431147575
1596;17;0.010056410878896714
1597;17;0.023999486416578293
1598;17;0.03767156317830086
1599;17;0.017951688691973687
1600;17;0.05028494581580162
1601;17;0.0417281086742878
1602;17;0.02065750852227211
1603;17;0.019188850596547128
1604;17;0.009099980443716049
1605;17;0.029008279740810394
1606;17;0.06611639268696308
1607;17;0.04211008600890637
1608;17;0.03174552388489246
1609;17;0.02539275512099266
1610;17;0.07796230465173722
1611;17;0.022618676647543908
1612;17;0.00883175253868103
1613;17;0.039716643691062925
1614;17;0.011369751989841461
1615;17;0.003442487865686417
1616;17;0.01997883468866348
1617;17;0.0027826417982578277
1618;17;0.006550512909889221
1619;17;0.010304418504238128
1620;18;0.6951844710111618
1621;18;0.6767126321792603
1622;18;0.6613963103294372
1623;18;0.6320172348618507
1624;18;0.6484771388769149
1625;18;0.5585918095707894
1626;18;0.5138209183514119
1627;18;0.513510294854641
1628;18;0.4867417657375336
1629;18;0.39983456626534464
1630;18;0.4707611985504627
1631;18;0.40378711849451066
1632;18;0.3746688275784254
1633;18;0.4033795443177223
1634;18;0.37426146894693374
1635;18;0.3083678402006626
1636;18;0.3397661168128252
1637;18;0.33046195790171623
1638;18;0.2923181214928627
1639;18;0.25775758892297745
1640;18;0.28974088072776794
1641;18;0.22505951449275016
1642;18;0.27070230573415754
1643;18;0.261809713691473
1644;18;0.21873025029897689
1645;18;0.19286351934075355
1646;18;0.17347002193331718
1647;18;0.16660310387611388
1648;18;0.1603850920498371
1649;18;0.2125007066130638
1650;18;0.14476758562028408
1651;18;0.19958307966589928
1652;18;0.15015211299061776
1653;18;0.10324656337499619
1654;18;0.16103948570787907
1655;18;0.11755449898540973
1656;18;0.10154593050479889
1657;18;0.11785259507596493
1658;18;0.1612642040103674
1659;18;0.1558995023369789
1660;18;0.1307448247075081
1661;18;0.09641695551574231
1662;18;0.10866792678833008
1663;18;0.06509175367653369
1664;18;0.14798627041280268
1665;18;0.04052712507545948
1666;18;0.053250655233860016
1667;18;0.045398501753807066
1668;18;0.0927101407200098
1669;18;0.07265667624771595
1670;18;0.04916118964552879
1671;18;0.04613900884985924
1672;18;0.0774571055173874
1673;18;0.05147877104580403
1674;18;0.06744572177529334
1675;18;0.03167914718389511
1676;18;0.0880746614933014
1677;18;0.05595653623342514
1678;18;0.04245199479162693
1679;18;0.04892794065177441
1680;18;0.04048179268836975
1681;18;0.11179069750010967
1682;18;0.08190990932285785
1683;18;0.11066498085856438
1684;18;0.04174647726118565
1685;18;0.033817848190665245
1686;18;0.07575636267662049
1687;18;0.019159883558750153
1688;18;0.07295296475291252
1689;18;0.01369675800204277
1690;18;0.014743026793003083
1691;18;0.08183337941765785
1692;18;0.053325311988592146
1693;18;0.02824972800910473
1694;18;0.023139133304357528
1695;18;0.004062628149986267
1696;18;0.02321089178323746
1697;18;0.054006223753094676
1698;18;0.024814215302467347
1699;18;0.015487398356199264
1700;18;0.02063189074397087
1701;18;0.02471074424684048
1702;18;0.06508971691131592
1703;18;0.023535619005560875
1704;18;0.024497854709625243
1705;18;0.03367556191980839
1706;18;0.08641806796193123
1707;18;0.022492040023207663
1708;18;0.03278528220951557
1709;18;0.017995176538825035
1710;19;0.6881017780303955
1711;19;0.6837753057479858
1712;19;0.6593346509337425
1713;19;0.6473232471942901
1714;19;0.6123692008852959
1715;19;0.5586558137834072
1716;19;0.4871323347091675
1717;19;0.5021854269504548
1718;19;0.4518484652042389
1719;19;0.36211806498467924
1720;19;0.4490638908743858
1721;19;0.4080130748450756
1722;19;0.33989135071635246
1723;19;0.37240083172917365
1724;19;0.3984767746925354
1725;19;0.33196616902947423
1726;19;0.29956950545310973
1727;19;0.35695152744650843
1728;19;0.31750372432172297
1729;19;0.24773995734751225
1730;19;0.26939084954559805
1731;19;0.24817861884832382
1732;19;0.20856512874364852
1733;19;0.28920366369187833
1734;19;0.20057854637503625
1735;19;0.2742934153228998
1736;19;0.2149157603830099
1737;19;0.17791687786579133
1738;19;0.2217356286942959
1739;19;0.18397441796958447
1740;19;0.18605953544378281
1741;19;0.10770362615585327
1742;19;0.2363500540703535
1743;19;0.124676703363657
1744;19;0.15972579576075077
1745;19;0.15333448193967342
1746;19;0.10120193533599377
1747;19;0.18295372657477857
1748;19;0.166668279543519
1749;19;0.10566802144050598
1750;19;0.09182659357786178
1751;19;0.1873257949948311
1752;19;0.0823640663921833
1753;19;0.09905038483440876
1754;19;0.09955511018633842
1755;19;0.07706859551370143
1756;19;0.09563575118780136
1757;19;0.07675118148326873
1758;19;0.05411083333194256
1759;19;0.1309641622751951
1760;19;0.07805985569953919
1761;19;0.10360807888209819
1762;19;0.047173767760396
1763;19;0.05700859472155571
1764;19;0.08395662359893322
1765;19;0.06968494109809399
1766;19;0.05607423134148121
1767;19;0.07207593381404877
1768;19;0.05593997962772846
1769;19;0.03561647541821003
1770;19;0.029228270277380942
1771;19;0.04409524992108345
1772;19;0.052604482993483546
1773;19;0.023410060182213782
1774;19;0.040290355011820794
1775;19;0.03752355203032494
1776;19;0.11491569392383098
1777;19;0.07409612774848938
1778;19;0.09179365076124668
1779;19;0.06908353880047798
1780;19;0.05503697261214256
1781;19;0.034832647666335106
1782;19;0.02703551687300205
1783;19;0.06253214448690414
1784;19;0.012637316659092903
1785;19;0.021441270858049394
1786;19;0.007959191203117371
1787;19;0.014344354718923568
1788;19;0.018206906020641327
1789;19;0.00957461416721344
1790;19;0.004238319396972656
1791;19;0.0024349121749401093
1792;19;0.018856520652770995
1793;19;0.0068545079231262206
1794;19;0.011171647906303405
1795;19;0.0016491610556840896
1796;19;0.012801472544670105
1797;19;0.0002778881788253784
1798;19;0.013478123471140862
1799;19;0.008517367467284202
1800;20;0.6806091430783272
1801;20;0.6791006100177764
1802;20;0.6853690704703331
1803;20;0.6475054800510407
1804;20;0.5985434606671334
1805;20;0.5768972985446453
1806;20;0.5300023952126502
1807;20;0.4733668647706509
1808;20;0.5194892311096191
1809;20;0.4375808088481426
1810;20;0.37960245966911316
1811;20;0.3749827675521374
1812;20;0.33857118740677833
1813;20;0.3701740624755621
1814;20;0.3381184580922127
1815;20;0.25793152160942556
1816;20;0.32435910843312743
1817;20;0.3075098889321089
1818;20;0.254919430911541
1819;20;0.2617712926119566
1820;20;0.2513595888763666
1821;20;0.21970411591231823
1822;20;0.1775218901783228
1823;20;0.30164419069886206
1824;20;0.1580257648974657
1825;20;0.1664713981002569
1826;20;0.21299361154437066
1827;20;0.13900785736739635
1828;20;0.16263711102306844
1829;20;0.14199908822774887
1830;20;0.15610539004206658
1831;20;0.1318643491715193
1832;20;0.1487604456394911
1833;20;0.0778101471811533
1834;20;0.13786025300621987
1835;20;0.1627085992693901
1836;20;0.07973872974514962
1837;20;0.06629274092614651
1838;20;0.12474060602486134
1839;20;0.08152084730565548
1840;20;0.0745629720389843
1841;20;0.0809011359512806
1842;20;0.06106952659785748
1843;20;0.08310247264802456
1844;20;0.08462806694209575
1845;20;0.035392265170812606
1846;20;0.07433309771120548
1847;20;0.016636874750256537
1848;20;0.01559533692896366
1849;20;0.05263819307088852
1850;20;0.14611965738236904
1851;20;0.03322787791490555
1852;20;0.07957258395850658
1853;20;0.0460529762506485
1854;20;0.10085987485945225
1855;20;0.06720689661800862
1856;20;0.03185646936297417
1857;20;0.026140210554003715
1858;20;0.04725740134716034
1859;20;0.080831111446023
1860;20;0.0586528455466032
1861;20;0.06643000319600105
1862;20;0.053783871382474896
1863;20;0.02433486968278885
1864;20;0.04486472621560097
1865;20;0.021633853763341905
1866;20;0.020228081196546555
1867;20;0.0313338179141283
1868;20;0.11988658241927624
1869;20;0.059919790402054786
1870;20;0.031393074691295625
1871;20;0.08852564617991447
1872;20;0.02564615122973919
1873;20;0.04634351812303066
1874;20;0.04561050362884998
1875;20;0.015707396119832993
1876;20;0.010949529483914375
1877;20;0.017763631120324135
1878;20;0.0326369260251522
1879;20;0.06982692949473858
1880;20;0.0793171276897192
1881;20;0.0048279926925897595
1882;20;0.007694989889860154
1883;20;0.011369641423225402
1884;20;0.012689272165298462
1885;20;0.0058823214471340176
1886;20;0.00571264311671257
1887;20;0.00733395516872406
1888;20;0.005601051151752472
1889;20;0.007844666540622712
1890;21;0.6874155652523041
1891;21;0.6822402006387711
1892;21;0.6470652243494988
1893;21;0.5959006249904633
1894;21;0.6104090206325055
1895;21;0.5631246165931225
1896;21;0.4777494004368782
1897;21;0.49367584601044656
1898;21;0.43896188274025916
1899;21;0.399130407422781
1900;21;0.4076223670691252
1901;21;0.3767560040205717
1902;21;0.346145072132349
1903;21;0.30251339718699455
1904;21;0.38963391169905665
1905;21;0.2740677209943533
1906;21;0.3027577096968889
1907;21;0.27171404488384726
1908;21;0.22644658274948598
1909;21;0.21613791562616824
1910;21;0.2752509982138872
1911;21;0.23011824876070022
1912;21;0.19262542106211186
1913;21;0.22346726074814796
1914;21;0.21085555881261825
1915;21;0.20421342089772224
1916;21;0.19010273419320584
1917;21;0.16705914452672005
1918;21;0.11435827992856502
1919;21;0.19539258345961572
1920;21;0.12355770222842694
1921;21;0.1263821742683649
1922;21;0.10890069648623467
1923;21;0.0687686275690794
1924;21;0.11228022389113904
1925;21;0.12404556177556515
1926;21;0.16043845161795617
1927;21;0.10996947020292282
1928;21;0.11940274246037007
1929;21;0.0628559299558401
1930;21;0.11703348375856876
1931;21;0.13910662107169627
1932;21;0.06359121553599835
1933;21;0.0626910012960434
1934;21;0.09958355881273746
1935;21;0.03081262022256851
1936;21;0.04241626635193825
1937;21;0.09488009624183177
1938;21;0.038024448826909064
1939;21;0.11265688978135585
1940;21;0.1001117244362831
1941;21;0.0636655978858471
1942;21;0.07676135465502738
1943;21;0.05819040529429913
1944;21;0.08759439833462239
1945;21;0.03570095308125019
1946;21;0.06532012440264225
1947;21;0.01880979061126709
1948;21;0.02165168449282646
1949;21;0.04195076435804367
1950;21;0.026789023876190185
1951;21;0.03532617136836052
1952;21;0.01553749069571495
1953;21;0.03322801649570465
1954;21;0.02421946108341217
1955;21;0.05877022452652454
1956;21;0.054353964924812315
1957;21;0.08853215113282203
1958;21;0.04645290426909923
1959;21;0.027002154886722564
1960;21;0.03280154652893543
1961;21;0.07546843186020852
1962;21;0.048835355415940286
1963;21;0.02639208495616913
1964;21;0.05820332787930965
1965;21;0.05677495241165161
1966;21;0.03500731572508812
1967;21;0.046689619794487956
1968;21;0.038270672932267186
1969;21;0.055545637011528017
1970;21;0.05007308781147003
1971;21;0.05224116653203964
1972;21;0.015843944102525712
1973;21;0.030905851870775224
1974;21;0.018179130852222444
1975;21;0.013528201654553413
1976;21;0.01699161432683468
1977;21;0.018617715612053873
1978;21;0.007121621668338776
1979;21;0.013476195335388184
1980;22;0.6889948254823685
1981;22;0.6908050462603569
1982;22;0.6602299493551255
1983;22;0.5848834091424941
1984;22;0.5449368835985661
1985;22;0.4515294516086578
1986;22;0.4093541809171438
1987;22;0.45179244615137576
1988;22;0.3664523969590664
1989;22;0.3239524921774864
1990;22;0.37354504600167276
1991;22;0.35580976895987987
1992;22;0.30614111132919786
1993;22;0.3441916011273861
1994;22;0.28101502150297164
1995;22;0.29704433724284174
1996;22;0.2553450559079647
1997;22;0.28574807204306124
1998;22;0.18564261339604854
1999;22;0.23725118160247802
2000;22;0.3011171563714743
2001;22;0.2057925436645746
2002;22;0.17873854264616967
2003;22;0.21852253377437592
2004;22;0.156261940151453
2005;22;0.15031433783471584
2006;22;0.1731546861678362
2007;22;0.17375148579478264
2008;22;0.15303054854273795
2009;22;0.15044371105730533
2010;22;0.0992346929013729
2011;22;0.13025920547544956
2012;22;0.1559532295912504
2013;22;0.14737227030098438
2014;22;0.10577484287321567
2015;22;0.16906763523817062
2016;22;0.12238161191344261
2017;22;0.09692751608788967
2018;22;0.1043069389462471
2019;22;0.10075130932033062
2020;22;0.0741247657686472
2021;22;0.12751851335167885
2022;22;0.12691172145307064
2023;22;0.13676014468073844
2024;22;0.07926891639828682
2025;22;0.09432243160903454
2026;22;0.05016330696642399
2027;22;0.1364096476882696
2028;22;0.04750970534980297
2029;22;0.06092026382684708
2030;22;0.07773119449615479
2031;22;0.07604543760418891
2032;22;0.05017793625593185
2033;22;0.09898773923516274
2034;22;0.06493384189903736
2035;22;0.07584820859134198
2036;22;0.0917505730688572
2037;22;0.026379715129733087
2038;22;0.03909235842525959
2039;22;0.02908591113984585
2040;22;0.0614290352165699
2041;22;0.02580132707953453
2042;22;0.030512100309133528
2043;22;0.017628515511751174
2044;22;0.045634937584400175
2045;22;0.022532078698277475
2046;22;0.16245671555399896
2047;22;0.07709370084106922
2048;22;0.04038119956851006
2049;22;0.02825967989861965
2050;22;0.05011562466621399
2051;22;0.04387598790228367
2052;22;0.01344435103237629
2053;22;0.02654170773923397
2054;22;0.03733438521623612
2055;22;0.00612365037202835
2056;22;0.011151296943426132
2057;22;0.07226856425404549
2058;22;0.03606941506266594
2059;22;0.02162332311272621
2060;22;0.08038018845021724
2061;22;0.015137355402112007
2062;22;0.01286838136613369
2063;22;0.01762194722890854
2064;22;0.0070835579931736
2065;22;0.0034433698654174807
2066;22;0.015670256018638612
2067;22;0.02251648984849453
2068;22;0.003528011292219162
